run_number	current	charge	trigger_id	livetime	trigger_counts	trigger_events	elist	Kinematic
2097	21.88	61136.6	DL.bit2	0.999515	8244	8240	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2097_0_5.root	15_1st
2098	21.88	60549.4	DL.bit2	0.998904	8208	8199	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2098_0_5.root	15_1st
2099	21.88	74411.6	DL.bit2	0.998533	10224	10209	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2099_0_5.root	15_1st
2100	21.88	83300.2	DL.bit2	0.999644	11240	11236	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2100_0_5.root	15_1st
2101	21.88	60516.3	DL.bit2	0.999518	8295	8291	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2101_0_5.root	15_1st
2116	21.88	48983.5	DL.bit2	0.999106	6713	6707	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2116_0_5.root	15_1st
2117	21.88	49038.8	DL.bit2	0.998338	6618	6607	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2117_0_5.root	15_1st
2118	21.88	30947.4	DL.bit2	0.998819	4232	4227	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2118_0_5.root	15_1st
2119	21.88	64344.2	DL.bit2	0.999422	8648	8643	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2119_0_5.root	15_1st
2120	21.88	63949.4	DL.bit2	0.998386	8676	8662	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2120_0_5.root	15_1st
2129	21.62	60107.1	DL.bit2	0.999248	7976	7970	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2129_0_5.root	15_1st
2130	21.62	69374.1	DL.bit2	0.999147	9381	9373	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2130_0_5.root	15_1st
2131	21.38	64022.4	DL.bit2	0.998071	8813	8796	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2131_0_5.root	15_1st
2132	21.38	44746.3	DL.bit2	0.998021	6065	6053	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2132_0_5.root	15_1st
2133	21.38	85005.1	DL.bit2	0.999222	11573	11564	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2133_0_5.root	15_1st
2141	21.88	66593.7	DL.bit2	0.998887	8985	8975	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2141_0_5.root	15_1st
2142	21.88	66826.3	DL.bit2	0.99923	9089	9082	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2142_0_5.root	15_1st
2143	21.88	63515.5	DL.bit2	0.998945	8534	8525	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2143_0_5.root	15_1st
2144	21.88	72787.2	DL.bit2	0.999192	9896	9888	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2144_0_5.root	15_1st
2145	21.88	74944.5	DL.bit2	0.999104	10044	10035	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2145_0_5.root	15_1st
2152	21.38	55535.6	DL.bit2	0.998922	7421	7413	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2152_0_5.root	15_1st
2153	21.38	66761.7	DL.bit2	0.998432	8928	8914	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2153_0_5.root	15_1st
2154	21.38	60782.8	DL.bit2	0.998656	8183	8172	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2154_0_5.root	15_1st
2155	21.38	59866.2	DL.bit2	0.998022	8087	8071	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2155_0_5.root	15_1st
2156	21.62	57731.1	DL.bit2	0.998857	7875	7866	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2156_0_5.root	15_1st
2164	21.62	61156.8	DL.bit2	0.999279	8325	8319	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2164_0_5.root	15_1st
2165	21.62	49202.4	DL.bit2	0.999246	6634	6629	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2165_0_5.root	15_1st
2166	21.62	81109.5	DL.bit2	0.999185	11043	11034	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2166_0_5.root	15_1st
2167	21.62	65099.6	DL.bit2	0.998977	8799	8790	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2167_0_5.root	15_1st
2168	21.62	56492.1	DL.bit2	0.998578	7733	7722	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2168_0_5.root	15_1st
2169	21.62	50007.6	DL.bit2	0.998548	6886	6876	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2169_0_5.root	15_1st
2181	22.12	76260.8	DL.bit2	0.998246	10261	10243	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2181_0_5.root	15_1st
2182	22.12	62887.2	DL.bit2	0.998693	8415	8404	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2182_0_5.root	15_1st
2183	22.12	64067.2	DL.bit2	0.998853	8720	8710	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2183_0_5.root	15_1st
2184	22.12	64766.6	DL.bit2	0.998763	8890	8879	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2184_0_5.root	15_1st
2185	22.12	85510.2	DL.bit2	0.99886	11400	11387	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2185_0_5.root	15_1st
2186	21.88	60272.8	DL.bit2	0.998527	8147	8135	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2186_0_5.root	15_1st
2193	21.88	81371.7	DL.bit2	0.999361	10954	10947	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2193_0_5.root	15_1st
2194	21.88	77913.6	DL.bit2	0.998964	10618	10607	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2194_0_5.root	15_1st
2195	21.88	70267.8	DL.bit2	0.999047	9442	9433	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2195_0_5.root	15_1st
2196	21.88	72395.7	DL.bit2	0.999079	9768	9759	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2196_0_5.root	15_1st
2198	22.12	76570.4	DL.bit2	0.99923	10385	10377	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2198_0_5.root	15_1st
2206	21.88	66861.1	DL.bit2	0.998459	9084	9070	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2206_0_5.root	15_1st
2207	21.88	62447.7	DL.bit2	0.998704	8490	8479	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2207_0_5.root	15_1st
2208	21.88	71173.4	DL.bit2	0.995045	9485	9438	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2208_0_5.root	15_1st
2209	21.88	77880.3	DL.bit2	0.999236	10476	10468	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2209_0_5.root	15_1st
2210	21.88	71340	DL.bit2	0.999152	9439	9431	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2210_0_5.root	15_1st
2220	21.88	70025.7	DL.bit2	0.999344	9143	9137	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2220_0_5.root	15_1st
2221	21.88	58637.3	DL.bit2	0.99862	7971	7960	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2221_0_5.root	15_1st
2222	21.88	71163.3	DL.bit2	0.998632	9501	9488	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2222_0_5.root	15_1st
2223	21.88	67395.5	DL.bit2	0.999332	8979	8973	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2223_0_5.root	15_1st
2224	21.88	49433.8	DL.bit2	0.99818	6595	6583	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2224_0_5.root	15_1st
2225	21.88	66546.4	DL.bit2	0.99899	8910	8901	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2225_0_5.root	15_1st
2233	21.88	71870.8	DL.bit2	0.99937	9519	9513	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2233_0_5.root	15_1st
2234	21.88	136136	DL.bit2	0.998619	18105	18080	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2234_0_5.root	15_1st
2235	21.88	80857.9	DL.bit2	0.998973	10715	10704	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2235_0_5.root	15_1st
2236	21.88	76551.6	DL.bit2	0.998417	10110	10094	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2236_0_5.root	15_1st
2237	22.12	70035.4	DL.bit2	0.999137	9265	9257	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2237_0_5.root	15_1st
2255	21.88	48854.9	DL.bit2	0.998165	6540	6528	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2255_0_5.root	15_1st
2256	21.88	8616.87	DL.bit2	0.997378	1144	1141	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2256_0_5.root	15_1st
2257	21.88	69056.9	DL.bit2	0.998908	9159	9149	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2257_0_5.root	15_1st
2258	21.88	71010.4	DL.bit2	0.998333	9600	9584	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2258_0_5.root	15_1st
2259	21.88	69154.3	DL.bit2	0.998724	9402	9390	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2259_0_5.root	15_1st
2260	21.88	69115.3	DL.bit2	0.998623	9444	9431	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2260_0_5.root	15_1st
2268	21.88	72485	DL.bit2	0.999069	9672	9663	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2268_0_5.root	15_1st
2269	22.12	76215.3	DL.bit2	0.99852	10136	10121	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2269_0_5.root	15_1st
2270	22.12	66677.9	DL.bit2	0.998566	9063	9050	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2270_0_5.root	15_1st
2272	22.12	71259.1	DL.bit2	0.998759	9666	9654	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2272_0_5.root	15_1st
2277	21.88	85562.4	DL.bit2	0.999049	11567	11556	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2277_0_5.root	15_1st
2278	22.12	70735	DL.bit2	0.997876	9414	9394	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2278_0_5.root	15_1st
2279	22.12	69172.8	DL.bit2	0.999467	9376	9371	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2279_0_5.root	15_1st
2280	22.12	43330.9	DL.bit2	0.998608	5747	5739	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2280_0_5.root	15_1st
2281	21.88	52174.4	DL.bit2	0.999155	7104	7098	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2281_0_5.root	15_1st
2753	21.88	77312.7	DL.bit2	0.999139	10457	10448	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2753_0_5.root	15_2nd
2754	21.88	81236.4	DL.bit2	0.998899	10899	10887	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2754_0_5.root	15_2nd
2755	21.88	78639.9	DL.bit2	0.998559	10413	10398	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2755_0_5.root	15_2nd
2756	21.88	55141	DL.bit2	0.998239	7381	7368	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2756_0_5.root	15_2nd
2768	21.88	77438.9	DL.bit2	0.998918	10163	10152	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2768_0_5.root	15_2nd
2769	21.88	77334.3	DL.bit2	0.998927	10252	10241	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2769_0_5.root	15_2nd
2770	21.88	96258.1	DL.bit2	0.998974	12670	12657	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2770_0_5.root	15_2nd
2771	21.88	76123.9	DL.bit2	0.99852	10133	10118	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2771_0_5.root	15_2nd
2772	21.88	22009.4	DL.bit2	0.998292	2928	2923	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2772_0_5.root	15_2nd
2775	22.12	60414.6	DL.bit2	0.998744	7960	7950	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2775_0_5.root	15_2nd
2776	21.88	67376.8	DL.bit2	0.998323	8944	8929	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2776_0_5.root	15_2nd
2778	21.88	77491.9	DL.bit2	0.998752	10416	10403	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2778_0_5.root	15_2nd
2779	21.88	44821.4	DL.bit2	0.998803	5846	5839	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2779_0_5.root	15_2nd
2780	21.88	11762.7	DL.bit2	0.999369	1585	1584	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2780_0_5.root	15_2nd
2783	21.88	83477.2	DL.bit2	0.998927	11187	11175	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2783_0_5.root	15_2nd
2784	21.88	64030.7	DL.bit2	0.998249	8568	8553	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2784_0_5.root	15_2nd
2814	21.62	77503.6	DL.bit2	0.999222	10286	10278	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2814_0_5.root	15_3rd
2815	21.62	82599.8	DL.bit2	0.998524	10838	10822	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2815_0_5.root	15_3rd
2816	21.62	40082.9	DL.bit2	0.998487	5289	5281	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2816_0_5.root	15_3rd
2818	21.62	37006.5	DL.bit2	0.999012	5059	5054	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2818_0_5.root	15_3rd
1383	22.38	37702.2	DL.bit2	0.996991	28578	28492	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1383_0_5.root	7_1st
1376	22.38	36496.1	DL.bit2	0.996667	27606	27514	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1376_0_5.root	7_1st
1375	22.38	32691.2	DL.bit2	0.99689	24762	24685	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1375_0_5.root	7_1st
1374	22.38	36325	DL.bit2	0.996403	27522	27423	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1374_0_5.root	7_1st
2316	9.88	2488.95	DL.bit2	1	535	535	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2316_0_5.root	1
1368	22.88	43087	DL.bit2	0.996988	32533	32435	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1368_0_5.root	7_1st
1367	22.88	44007.4	DL.bit2	0.996684	33169	33059	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1367_0_5.root	7_1st
2317	9.88	3532.62	DL.bit2	0.997378	1144	1141	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2317_0_5.root	1
2322	10.12	1677.36	DL.bit2	0	266	0	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2322_0_5.root	1
2318	9.88	3313.09	DL.bit2	1	643	643	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2318_0_5.root	1
2319	9.88	1123.16	DL.bit2	0	602	0	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2319_0_5.root	1
2320	9.88	81.2642	DL.bit2	0	47	0	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2320_0_5.root	1
2613	21.62	35422.9	DL.bit2	0.996563	27055	26962	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2613_0_5.root	7_2nd
2614	21.88	31949.2	DL.bit2	0.996316	24429	24339	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2614_0_5.root	7_2nd
2615	21.62	32565.1	DL.bit2	0.997146	24877	24806	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2615_0_5.root	7_2nd
2623	21.38	34335	DL.bit2	0.996663	26371	26283	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2623_0_5.root	7_2nd
2624	21.38	44086.2	DL.bit2	0.996933	33578	33475	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2624_0_5.root	7_2nd
2625	21.38	29899.9	DL.bit2	0.997346	22980	22919	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2625_0_5.root	7_2nd
2321	9.88	4135.02	DL.bit2	0	2261	0	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2321_0_5.root	1
2323	10.38	3636.31	DL.bit2	1	562	562	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2323_0_5.root	1
1466	22.62	42960	DL.bit2	0.997208	23635	23569	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1466_0_5.root	9_1st
1465	22.62	33203.5	DL.bit2	0.997622	18503	18459	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1465_0_5.root	9_1st
1459	22.62	31294	DL.bit2	0.997025	17145	17094	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1459_0_5.root	9_1st
1458	22.62	35220.2	DL.bit2	0.997551	19597	19549	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1458_0_5.root	9_1st
1457	22.62	33763.4	DL.bit2	0.998114	18557	18522	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1457_0_5.root	9_1st
1456	22.62	29660	DL.bit2	0.997028	16488	16439	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1456_0_5.root	9_1st
1438	22.38	40082.2	DL.bit2	0.997519	22165	22110	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1438_0_5.root	9_1st
1437	22.38	37813.4	DL.bit2	0.997364	20864	20809	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1437_0_5.root	9_1st
1436	22.12	41833.9	DL.bit2	0.99733	23222	23160	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1436_0_5.root	9_1st
1435	22.38	32600.6	DL.bit2	0.997709	17893	17852	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1435_0_5.root	9_1st
1434	22.38	36049.5	DL.bit2	0.997004	20030	19970	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1434_0_5.root	9_1st
1417	22.62	6862.65	DL.bit2	0.99762	3782	3773	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1417_0_5.root	9_1st
1416	22.88	35879.1	DL.bit2	0.997275	19819	19765	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1416_0_5.root	9_1st
1415	22.88	7771.5	DL.bit2	0.997905	4295	4286	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1415_0_5.root	9_1st
2636	21.62	49618.3	DL.bit2	0.998005	20050	20010	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2636_0_5.root	9_2nd
2637	21.62	58827.5	DL.bit2	0.998177	23592	23549	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2637_0_5.root	9_2nd
2638	21.62	64907.4	DL.bit2	0.997964	26031	25978	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2638_0_5.root	9_2nd
2648	21.62	17100.8	DL.bit2	0.997266	6949	6930	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2648_0_5.root	9_2nd
2649	21.62	61052.1	DL.bit2	0.997845	24591	24538	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2649_0_5.root	9_2nd
2650	21.88	30677.3	DL.bit2	0.998	12503	12478	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2650_0_5.root	9_2nd
2651	21.62	41261.2	DL.bit2	0.997903	16688	16653	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2651_0_5.root	9_2nd
2652	21.88	7423.37	DL.bit2	0.997629	2952	2945	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2652_0_5.root	9_2nd
2653	21.88	53464.4	DL.bit2	0.998647	21428	21399	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2653_0_5.root	9_2nd
1388	22.38	9009.74	DL.bit2	0.997767	6716	6701	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1388_0_5.root	7_1st
1373	22.38	41867.7	DL.bit2	0.997392	31825	31742	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1373_0_5.root	7_1st
1399	22.38	24437.2	DL.bit2	0.998663	9721	9708	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1399_0_5.root	9_1st
1402	22.38	37046.9	DL.bit2	0.997575	14848	14812	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1402_0_5.root	9_1st
1408	22.38	37706	DL.bit2	0.998156	15188	15160	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1408_0_5.root	9_1st
1409	22.88	36416.7	DL.bit2	0.998437	14720	14697	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1409_0_5.root	9_1st
1410	22.62	45623.5	DL.bit2	0.997501	18009	17964	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1410_0_5.root	9_1st
1411	22.88	33934.4	DL.bit2	0.998379	13568	13546	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1411_0_5.root	9_1st
1412	22.62	37070.1	DL.bit2	0.997888	14680	14649	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1412_0_5.root	9_1st
1427	22.88	38765.6	DL.bit2	0.997703	15671	15635	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1427_0_5.root	9_1st
1428	22.88	37446.9	DL.bit2	0.997377	14866	14827	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1428_0_5.root	9_1st
1430	22.88	38328.8	DL.bit2	0.998169	15295	15267	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1430_0_5.root	9_1st
1431	22.88	33534.9	DL.bit2	0.997971	13309	13282	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1431_0_5.root	9_1st
1432	22.38	15472.5	DL.bit2	0.998234	6228	6217	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1432_0_5.root	9_1st
1433	22.38	31124.9	DL.bit2	0.998385	12384	12364	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1433_0_5.root	9_1st
1450	22.62	26318.5	DL.bit2	0.998175	10413	10394	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1450_0_5.root	9_1st
1451	22.62	31737.8	DL.bit2	0.997497	12386	12355	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1451_0_5.root	9_1st
1452	22.62	9655.06	DL.bit2	0.997409	3860	3850	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1452_0_5.root	9_1st
1453	22.62	30302	DL.bit2	0.998449	12249	12230	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1453_0_5.root	9_1st
1454	22.62	29436.1	DL.bit2	0.998156	11930	11908	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1454_0_5.root	9_1st
1455	22.62	31457.8	DL.bit2	0.99778	12615	12587	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1455_0_5.root	9_1st
1462	22.62	40345.7	DL.bit2	0.998227	16359	16330	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1462_0_5.root	9_1st
1463	22.62	37452.8	DL.bit2	0.998135	15011	14983	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1463_0_5.root	9_1st
1464	22.62	9357.31	DL.bit2	0.998671	3762	3757	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm1464_0_5.root	9_1st
2352	9.88	7109.51	DL.bit2	0.965865	26981	26060	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2352_0_5.root	1_pos
2353	9.88	101.813	DL.bit2	0.967213	366	354	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2353_0_5.root	1_pos
2354	9.88	7134.83	DL.bit2	0.963773	27079	26098	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2354_0_5.root	1_pos
2357	10.12	36725.1	DL.bit2	0.912685	239970	219017	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2357_0_5.root	1_pos
2358	9.88	17374.9	DL.bit2	0.299175	381833	114235	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2358_0_5.root	1_pos
2359	10.12	13314.7	DL.bit2	0.990322	291905	289080	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2359_0_5.root	1_pos
2360	9.88	44420.1	DL.bit2	0.99269	73053	72519	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2360_0_5.root	1
2361	10.12	41788.2	DL.bit2	0.993309	69492	69027	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2361_0_5.root	1
2362	10.12	44802.8	DL.bit2	0.992232	74025	73450	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2362_0_5.root	1
2363	10.12	45465.5	DL.bit2	0.992321	75526	74946	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2363_0_5.root	1
2364	10.38	28297.1	DL.bit2	0.988232	74521	73644	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2364_0_5.root	1_pos
2365	10.38	19570.2	DL.bit2	0.988549	51173	50587	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2365_0_5.root	1_pos
2366	10.12	36947	DL.bit2	0.988622	96854	95752	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2366_0_5.root	1_pos
2367	10.38	30939.6	DL.bit2	0.98829	81216	80265	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2367_0_5.root	1_pos
2368	10.12	11497.9	DL.bit2	0.989593	20274	20063	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2368_0_5.root	1
2369	9.88	15219.9	DL.bit2	0.989297	27003	26714	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2369_0_5.root	1
2370	9.88	37624.1	DL.bit2	0.989218	66775	66055	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2370_0_5.root	1
2371	9.88	36325.8	DL.bit2	0.989623	64563	63893	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2371_0_5.root	1
2372	9.88	9443.65	DL.bit2	0.98907	16743	16560	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2372_0_5.root	1
2373	9.88	20248.5	DL.bit2	0.981506	35796	35134	/v/lustre2/expphy/volatile/halla/triton/MARATHON_elist/bcm2373_0_5.root	1
